sr,lat,lng
66,19.862336199999998,75.35652139999998
67,19.9015743,75.3578756
68,19.861103699999997,75.3380256
69,19.8666171,75.3238401
70,19.8666171,75.3238401
71,19.8682711,75.3238631
72,19.866182199999997,75.3251986
73,19.8781718,75.32008189999998
74,19.632651199999998,75.02862259999998
75,19.8676927,75.30769040000001
76,19.870516000000002,75.32608019999998
77,19.8666171,75.3238401
78,19.870099300000003,75.3259925
79,12.9703434,77.700647
80,19.8597884,75.3113788
81,19.8631171,75.36366020000001
82,19.8625116,75.3295797
83,19.861390300000004,75.32185849999998
84,28.58622,77.1541115
85,19.894390100000003,75.3283726
86,19.8643588,75.3438735
87,19.8616622,75.3397603
88,19.9015743,75.3578756
89,19.866496899999998,75.32809929999998
90,19.858375100000003,75.3270292
91,19.844143399999997,75.2347796
92,19.861390300000004,75.32185849999998
93,19.872418399999997,75.3153422
94,20.0113497,74.56994990000001
95,19.873826,75.33757390000001
96,19.863142899999996,75.343411
97,19.8942055,75.3304946
98,19.878583399999997,75.3673927
99,19.866496899999998,75.32809929999998
100,19.859618899999997,75.3419775
101,19.859618899999997,75.3419775
102,19.8956983,75.3914817
103,19.8865331,75.3332011
104,19.866496899999998,75.32809929999998
105,19.869125600000004,75.3856668
106,19.861103699999997,75.3380256
107,19.872122100000002,75.32325209999998
108,19.8682711,75.3238631
109,19.8781718,75.32008189999998
110,19.8797419,75.33099450000002
111,19.8879454,75.3450513
112,19.876463,75.34469299999998
113,19.866496899999998,75.32809929999998
114,19.861390300000004,75.32185849999998
115,19.8781718,75.32008189999998
116,19.8761653,75.34331390000001
117,19.8761653,75.34331390000001
118,19.8874467,75.32026409999999
119,19.8761653,75.34331390000001
120,19.8823188,75.3219041
121,19.8761653,75.34331390000001
122,19.8761653,75.34331390000001
123,19.861390300000004,75.32185849999998
124,19.847085500000002,75.2697811
125,19.863485600000004,75.3203185
126,19.9115775,75.3590719
127,19.8854342,75.32008189999998
128,19.847085500000002,75.2697811
129,19.8472766,75.2703176
130,19.8666171,75.3238401
131,19.9109723,75.3152758
132,18.8526823,76.5247213
133,19.8761653,75.34331390000001
134,19.839146300000003,75.2495988
135,19.8697532,75.3480304
136,19.9063768,75.3465569
137,19.8659705,75.3253052
138,20.4198004,77.3812494
139,19.9256818,74.72848119999998
140,19.8473618,75.3384092
141,19.9109723,75.3152758
142,19.87469,75.3175308
143,19.868782999999997,75.36735300000001
144,19.859618899999997,75.3419775
145,19.8639297,75.3593885
146,19.8718158,75.3205691
147,19.8942008,75.351056
148,19.8781718,75.32008189999998
149,19.859257999999997,75.3464072
150,19.8731047,75.34631920000001
151,19.903215799999998,75.3469046
152,20.0889418,76.1809229
153,28.7040592,77.10249019999998
154,19.863036800000003,75.31279289999998
155,19.866496899999998,75.32809929999998
156,19.8670958,75.32821489999998
157,19.1667854,73.2367896
158,20.458266300000002,77.50747740000001
159,18.404483300000003,75.1953934
160,19.8653099,75.3508335
161,19.86184,75.3332011
162,21.321690300000004,79.9360593
163,19.111804,77.291834
164,19.8639717,75.39604899999998
165,19.8666171,75.3238401
166,19.866383399999997,75.3325748
167,19.9008928,75.35725010000002
168,19.844143399999997,75.2347796
169,19.866496899999998,75.32809929999998
170,19.863627899999997,75.3423557
171,19.894348,75.3304618
172,19.8586438,75.35579270000001
173,19.9042198,75.35360659999998
174,19.8682711,75.3238631
175,19.866496899999998,75.32809929999998
176,19.866496899999998,75.32809929999998
177,19.900119500000002,75.3545175
178,19.842246,75.35090480000002
179,19.863036800000003,75.31279289999998
180,19.9101194,75.35032729999999
181,19.8541293,75.3547016
182,19.9036014,75.35706789999998
183,19.9015743,75.3578756
184,21.283534500000002,80.1875065
185,19.5278802,74.9650382
186,19.8670958,75.32821489999998
187,19.8761653,75.34331390000001
188,19.902795899999997,75.31060620000001
189,19.8586438,75.35579270000001
190,19.884714399999996,75.32882819999998
191,19.8863954,75.32847190000001
192,19.899316,75.35387800000001
193,19.8761653,75.34331390000001
194,19.847760100000002,75.3473708
195,19.894390100000003,75.3283726
196,19.8666171,75.3238401
197,19.107288699999998,72.90261269999998
198,26.489749,74.5510856
199,19.8621036,75.3387666
200,19.861561899999998,75.3222368
201,20.087001899999997,75.41913829999999
202,19.861390300000004,75.32185849999998
203,19.8631972,75.32310009999998
204,19.8611723,75.34556599999998
205,13.6287557,79.4191795
206,19.8420404,75.24693169999998
207,19.866496899999998,75.32809929999998
208,19.861390300000004,75.32185849999998
209,19.8693682,75.3670587
210,19.866496899999998,75.32809929999998
211,19.8761653,75.34331390000001
212,19.8666171,75.3238401
213,19.9014684,75.2634923
214,19.9025226,75.3422542
215,19.8675228,75.31885319999998
216,19.8912859,75.3370099
217,19.8666171,75.3238401
218,19.866007699999997,75.3730157
219,19.9008928,75.35725010000002
220,19.859618899999997,75.3419775
221,36.9732557,-121.5685598
222,19.869125600000004,75.3856668
223,19.883995300000002,75.31807739999998
224,19.844143399999997,75.2347796
225,19.9115775,75.3590719
226,19.8774712,75.3638083
227,19.844143399999997,75.2347796
228,19.871319399999997,75.34668359999998
229,19.8607628,75.33336159999999
230,19.8666171,75.3238401
231,19.8682711,75.3238631
232,19.8706212,75.34267539999998
233,19.866496899999998,75.32809929999998
234,19.8947091,75.16826770000002
235,19.868842,75.6074163
236,19.8781336,75.36467359999999
237,19.8669098,75.3352053
238,19.866496899999998,75.32809929999998
239,19.8493342,75.2324691
240,19.8645952,75.33575189999998
241,19.8774712,75.3638083
242,19.8621036,75.3387666
243,19.900119500000002,75.3545175
244,19.8575753,75.33311440000001
245,19.8682711,75.3238631
246,19.8761653,75.34331390000001
247,20.3887937,78.1204073
248,19.880689399999998,75.3284637
249,19.861103699999997,75.3380256
250,19.861103699999997,75.3380256
251,19.861103699999997,75.3380256
252,19.866496899999998,75.32809929999998
253,19.859618899999997,75.3419775
254,19.8630899,75.3191167
255,19.872407,75.322754
256,19.873362,75.368521
257,19.894390100000003,75.3283726
258,19.8682711,75.3238631
259,19.882040300000003,75.3619866
260,19.854952800000003,75.3559167
261,19.866496899999998,75.32809929999998
262,19.894348,75.3304618
263,19.8666171,75.3238401
264,19.866720899999997,75.32367109999998
265,19.8666171,75.3238401
266,19.8761653,75.34331390000001
267,19.8645952,75.33575189999998
268,19.861103699999997,75.3380256
269,19.8593992,75.30404570000002
270,19.8811705,75.38202390000001
271,19.8655486,75.34671829999998
272,19.870391,75.36595990000001
273,19.887185600000002,75.36271529999999
274,19.8761653,75.34331390000001
275,19.869312899999997,75.32906799999998
276,19.8621036,75.3387666
277,19.8621036,75.3387666
278,19.8621036,75.3387666
279,19.8761653,75.34331390000001
